"site","freq","mod","freqBin","amp"
"Florida","6Hz","box",224.142857142857,0.0149163534
"Florida","6Hz","box",224.571428571429,0.0149120701333333
"Florida","6Hz","box",225,0.0149089552333333
"Florida","6Hz","box",225.428571428571,0.0149053262
"Florida","6Hz","box",225.857142857143,0.0149054136333333
"Florida","6Hz","box",226.285714285714,0.0148948718333333
"Florida","6Hz","box",226.714285714286,0.0148926528333333
"Florida","6Hz","box",227.142857142857,0.0148892398333333
"Florida","6Hz","box",227.571428571429,0.014886007
"Florida","6Hz","box",228,0.0148826391
"Florida","6Hz","box",228.428571428571,0.0148793486
"Florida","6Hz","box",228.857142857143,0.0148763248
"Florida","6Hz","box",229.285714285714,0.0148734544666667
"Florida","6Hz","box",229.714285714286,0.0148703274333333
"Florida","6Hz","box",230.142857142857,0.0148675077
"Florida","6Hz","box",230.571428571429,0.0148649971666667
"Florida","6Hz","box",231,0.0148621766
"Florida","6Hz","box",231.428571428571,0.0148607523666667
"Florida","6Hz","box",231.857142857143,0.0148587088666667
"Florida","6Hz","box",232.285714285714,0.0148547654
"Florida","6Hz","box",232.714285714286,0.0148525837333333
"Florida","6Hz","box",233.142857142857,0.0148514944333333
"Florida","6Hz","box",233.571428571429,0.0148494893
"Florida","6Hz","box",234,0.0148281341333333
"Florida","6Hz","box",234.428571428571,0.0148472799866667
"Florida","6Hz","box",234.857142857143,0.0148467086
"Florida","6Hz","box",235.285714285714,0.01484474698
"Florida","6Hz","box",235.714285714286,0.0148434840666667
"Florida","6Hz","box",236.142857142857,0.0148436731833333
"Florida","6Hz","box",236.571428571429,0.01484198984
"Florida","6Hz","box",237,0.0148386670966667
"Florida","6Hz","box",237.428571428571,0.0148370701533333
"Florida","6Hz","box",237.857142857143,0.01483565525
"Florida","6Hz","box",238.285714285714,0.0148380072433333
"Florida","6Hz","box",238.714285714286,0.0148369420433333
"Florida","6Hz","box",239.142857142857,0.01483640114
"Florida","6Hz","box",239.571428571429,0.0148357440366667
"Florida","6Hz","sine",0,0.441393433333333
"Florida","6Hz","sine",0.428571428571429,0.392733566666667
"Florida","6Hz","sine",0.857142857142857,0.643842166666667
"Florida","6Hz","sine",1.28571428571429,1.56186833333333
"Florida","6Hz","sine",1.71428571428571,2.58208566666667
"Florida","6Hz","sine",2.14285714285714,2.09090433333333
"Florida","6Hz","sine",2.57142857142857,2.59652966666667
"Florida","6Hz","sine",3,2.44033533333333
"Florida","6Hz","sine",3.42857142857143,2.01917933333333
"Florida","6Hz","sine",3.85714285714286,1.543475
"Florida","6Hz","sine",4.28571428571429,2.34311966666667
"Florida","6Hz","sine",4.71428571428571,1.921984
"Florida","6Hz","sine",5.14285714285714,2.02549433333333
"Florida","6Hz","sine",5.57142857142857,2.23611033333333
"Florida","6Hz","sine",6,9.88575333333333
"Florida","6Hz","sine",6.42857142857143,1.46100433333333
"Florida","6Hz","sine",6.85714285714286,1.258103
"Florida","6Hz","sine",7.28571428571429,1.23405933333333
"Florida","6Hz","sine",7.71428571428571,1.344857
"Florida","6Hz","sine",8.14285714285714,1.2220604
"Florida","6Hz","sine",8.57142857142857,1.08241433333333
"Florida","6Hz","sine",9,1.12894666666667
"Florida","6Hz","sine",9.42857142857143,1.243164
"Florida","6Hz","sine",9.85714285714286,0.9683941
"Florida","6Hz","sine",10.2857142857143,1.12124066666667
"Florida","6Hz","sine",10.7142857142857,1.19975166666667
"Florida","6Hz","sine",11.1428571428571,1.216589
"Florida","6Hz","sine",11.5714285714286,1.235881
"Florida","6Hz","sine",12,3.581902
"Florida","6Hz","sine",12.4285714285714,0.861172666666667
"Florida","6Hz","sine",12.8571428571429,0.7917345
"Florida","6Hz","sine",13.2857142857143,0.774744666666667
"Florida","6Hz","sine",13.7142857142857,0.807752333333333
"Florida","6Hz","sine",14.1428571428571,0.758415333333333
"Florida","6Hz","sine",14.5714285714286,0.729419
"Florida","6Hz","sine",15,0.7843737
"Florida","6Hz","sine",15.4285714285714,0.559478166666667
"Florida","6Hz","sine",15.8571428571429,0.6218059
"Florida","6Hz","sine",16.2857142857143,0.573124433333333
"Florida","6Hz","sine",16.7142857142857,0.507543666666667
"Florida","6Hz","sine",17.1428571428571,0.591051633333333
"Florida","6Hz","sine",17.5714285714286,0.560815533333333
"Florida","6Hz","sine",18,1.672928
"Florida","6Hz","sine",18.4285714285714,0.510970466666667
"Florida","6Hz","sine",18.8571428571429,0.539361466666667
"Florida","6Hz","sine",19.2857142857143,0.4155952
"Florida","6Hz","sine",19.7142857142857,0.493795
"Florida","6Hz","sine",20.1428571428571,0.592813933333333
"Florida","6Hz","sine",20.5714285714286,0.474143433333333
"Florida","6Hz","sine",21,0.405247033333333
"Florida","6Hz","sine",21.4285714285714,0.425916333333333
"Florida","6Hz","sine",21.8571428571429,0.38849139
"Florida","6Hz","sine",22.2857142857143,0.4239158
"Florida","6Hz","sine",22.7142857142857,0.465555766666667
"Florida","6Hz","sine",23.1428571428571,0.4183032
"Florida","6Hz","sine",23.5714285714286,0.5095879
"Florida","6Hz","sine",24,0.654065333333333
"Florida","6Hz","sine",24.4285714285714,0.3666814
"Florida","6Hz","sine",24.8571428571429,0.4493147
"Florida","6Hz","sine",25.2857142857143,0.352179533333333
"Florida","6Hz","sine",25.7142857142857,0.461639066666667
"Florida","6Hz","sine",26.1428571428571,0.353366066666667
"Florida","6Hz","sine",26.5714285714286,0.4061956
"Florida","6Hz","sine",27,0.3329899
"Florida","6Hz","sine",27.4285714285714,0.332041933333333
"Florida","6Hz","sine",27.8571428571429,0.2783487
"Florida","6Hz","sine",28.2857142857143,0.314785
"Florida","6Hz","sine",28.7142857142857,0.3073241
"Florida","6Hz","sine",29.1428571428571,0.348517166666667
"Florida","6Hz","sine",29.5714285714286,0.3514087
"Florida","6Hz","sine",30,0.331239766666667
"Florida","6Hz","sine",30.4285714285714,0.282150933333333
"Florida","6Hz","sine",30.8571428571429,0.343063066666667
"Florida","6Hz","sine",31.2857142857143,0.230314933333333
"Florida","6Hz","sine",31.7142857142857,0.214664266666667
"Florida","6Hz","sine",32.1428571428571,0.2556637
"Florida","6Hz","sine",32.5714285714286,0.1658507
"Florida","6Hz","sine",33,0.17811264
"Florida","6Hz","sine",33.4285714285714,0.158163066666667
"Florida","6Hz","sine",33.8571428571429,0.130957033333333
"Florida","6Hz","sine",34.2857142857143,0.104856296666667
"Florida","6Hz","sine",34.7142857142857,0.09766344
"Florida","6Hz","sine",35.1428571428571,0.0944098666666667
"Florida","6Hz","sine",35.5714285714286,0.0646485733333333
"Florida","6Hz","sine",36,0.0695288233333333
"Florida","6Hz","sine",36.4285714285714,0.0624128966666667
"Florida","6Hz","sine",36.8571428571429,0.0532196
"Florida","6Hz","sine",37.2857142857143,0.0543790733333333
"Florida","6Hz","sine",37.7142857142857,0.0522662333333333
"Florida","6Hz","sine",38.1428571428571,0.0522942733333333
"Florida","6Hz","sine",38.5714285714286,0.04946046
"Florida","6Hz","sine",39,0.0480346033333333
"Florida","6Hz","sine",39.4285714285714,0.04584431
"Florida","6Hz","sine",39.8571428571429,0.04610217
"Florida","6Hz","sine",40.2857142857143,0.0448438266666667
"Florida","6Hz","sine",40.7142857142857,0.0442188433333333
"Florida","6Hz","sine",41.1428571428571,0.0435250166666667
"Florida","6Hz","sine",41.5714285714286,0.0428898
"Florida","6Hz","sine",42,0.04206594
"Florida","6Hz","sine",42.4285714285714,0.04165052
"Florida","6Hz","sine",42.8571428571429,0.0409989433333333
"Florida","6Hz","sine",43.2857142857143,0.0404422466666667
"Florida","6Hz","sine",43.7142857142857,0.0399588033333333
"Florida","6Hz","sine",44.1428571428571,0.0394676533333333
"Florida","6Hz","sine",44.5714285714286,0.0390129166666667
"Florida","6Hz","sine",45,0.0385623733333333
"Florida","6Hz","sine",45.4285714285714,0.0380615
"Florida","6Hz","sine",45.8571428571429,0.0378427866666667
"Florida","6Hz","sine",46.2857142857143,0.0370926633333333
"Florida","6Hz","sine",46.7142857142857,0.03675074
"Florida","6Hz","sine",47.1428571428571,0.03634913
"Florida","6Hz","sine",47.5714285714286,0.0360010466666667
"Florida","6Hz","sine",48,0.03558963
"Florida","6Hz","sine",48.4285714285714,0.0352470433333333
"Florida","6Hz","sine",48.8571428571429,0.0348721833333333
"Florida","6Hz","sine",49.2857142857143,0.03456343
"Florida","6Hz","sine",49.7142857142857,0.0342017666666667
"Florida","6Hz","sine",50.1428571428571,0.03383321
"Florida","6Hz","sine",50.5714285714286,0.03352153
"Florida","6Hz","sine",51,0.03324498
"Florida","6Hz","sine",51.4285714285714,0.0329094166666667
"Florida","6Hz","sine",51.8571428571429,0.0326429233333333
"Florida","6Hz","sine",52.2857142857143,0.032277403
"Florida","6Hz","sine",52.7142857142857,0.0320152973333333
"Florida","6Hz","sine",53.1428571428571,0.0317350823333333
"Florida","6Hz","sine",53.5714285714286,0.0314654513333333
"Florida","6Hz","sine",54,0.0310904813333333
"Florida","6Hz","sine",54.4285714285714,0.0309198913333333
"Florida","6Hz","sine",54.8571428571429,0.0306448403333333
"Florida","6Hz","sine",55.2857142857143,0.0303917543333333
"Florida","6Hz","sine",55.7142857142857,0.0301349703333333
"Florida","6Hz","sine",56.1428571428571,0.029888562
"Florida","6Hz","sine",56.5714285714286,0.029640037
"Florida","6Hz","sine",57,0.0294056483333333
"Florida","6Hz","sine",57.4285714285714,0.0291690626666667
"Florida","6Hz","sine",57.8571428571429,0.02894659
"Florida","6Hz","sine",58.2857142857143,0.0287151983333333
"Florida","6Hz","sine",58.7142857142857,0.028495203
"Florida","6Hz","sine",59.1428571428571,0.028278585
"Florida","6Hz","sine",59.5714285714286,0.0280658023333333
"Florida","6Hz","sine",60,0.0278580313333333
"Florida","6Hz","sine",60.4285714285714,0.0276489806666667
"Florida","6Hz","sine",60.8571428571429,0.027447051
"Florida","6Hz","sine",61.2857142857143,0.0272484763333333
"Florida","6Hz","sine",61.7142857142857,0.027053998
"Florida","6Hz","sine",62.1428571428571,0.026859141
"Florida","6Hz","sine",62.5714285714286,0.0266677396666667
"Florida","6Hz","sine",63,0.0264857606666667
"Florida","6Hz","sine",63.4285714285714,0.0263023833333333
"Florida","6Hz","sine",63.8571428571429,0.0261256953333333
"Florida","6Hz","sine",64.2857142857143,0.0259464743333333
"Florida","6Hz","sine",64.7142857142857,0.025773655
"Florida","6Hz","sine",65.1428571428571,0.025597833
"Florida","6Hz","sine",65.5714285714286,0.025432736
"Florida","6Hz","sine",66,0.025248054
"Florida","6Hz","sine",66.4285714285714,0.0250919216666667
"Florida","6Hz","sine",66.8571428571428,0.0249271806666667
"Florida","6Hz","sine",67.2857142857143,0.024770513
"Florida","6Hz","sine",67.7142857142857,0.0246047463333333
"Florida","6Hz","sine",68.1428571428571,0.0244575
"Florida","6Hz","sine",68.5714285714286,0.0242982386666667
"Florida","6Hz","sine",69,0.0241603226666667
"Florida","6Hz","sine",69.4285714285714,0.0240041353333333
"Florida","6Hz","sine",69.8571428571428,0.023859089
"Florida","6Hz","sine",70.2857142857143,0.023714836
"Florida","6Hz","sine",70.7142857142857,0.023577292
"Florida","6Hz","sine",71.1428571428571,0.0234374103333333
"Florida","6Hz","sine",71.5714285714286,0.0232895686666667
"Florida","6Hz","sine",72,0.023166824
"Florida","6Hz","sine",72.4285714285714,0.023019729
"Florida","6Hz","sine",72.8571428571428,0.0228843756666667
"Florida","6Hz","sine",73.2857142857143,0.022747025
"Florida","6Hz","sine",73.7142857142857,0.0226073173333333
"Florida","6Hz","sine",74.1428571428571,0.0225238286666667
"Florida","6Hz","sine",74.5714285714286,0.0223766086666667
"Florida","6Hz","sine",75,0.022247606
"Florida","6Hz","sine",75.4285714285714,0.0221303036666667
"Florida","6Hz","sine",75.8571428571428,0.0220116213333333
"Florida","6Hz","sine",76.2857142857143,0.0218915693333333
"Florida","6Hz","sine",76.7142857142857,0.0217772966666667
"Florida","6Hz","sine",77.1428571428571,0.0216562546666667
"Florida","6Hz","sine",77.5714285714286,0.0215389556666667
"Florida","6Hz","sine",78,0.0214187416666667
"Florida","6Hz","sine",78.4285714285714,0.0213140506666667
"Florida","6Hz","sine",78.8571428571428,0.0212017203333333
"Florida","6Hz","sine",79.2857142857143,0.021095808
"Florida","6Hz","sine",79.7142857142857,0.020983232
"Florida","6Hz","sine",80.1428571428571,0.020875541
"Florida","6Hz","sine",80.5714285714286,0.0207691733333333
"Florida","6Hz","sine",81,0.020667969
"Florida","6Hz","sine",81.4285714285714,0.0205637606666667
"Florida","6Hz","sine",81.8571428571428,0.020462078
"Florida","6Hz","sine",82.2857142857143,0.020361341
"Florida","6Hz","sine",82.7142857142857,0.0202597566666667
"Florida","6Hz","sine",83.1428571428571,0.020161619
"Florida","6Hz","sine",83.5714285714286,0.0200646896666667
"Florida","6Hz","sine",84,0.0199685076666667
"Florida","6Hz","sine",84.4285714285714,0.0198741366666667
"Florida","6Hz","sine",84.8571428571428,0.0197797403333333
"Florida","6Hz","sine",85.2857142857143,0.01968705
"Florida","6Hz","sine",85.7142857142857,0.0195981723333333
"Florida","6Hz","sine",86.1428571428571,0.019493754
"Florida","6Hz","sine",86.5714285714286,0.019411529
"Florida","6Hz","sine",87,0.0193235126666667
"Florida","6Hz","sine",87.4285714285714,0.0192363
"Florida","6Hz","sine",87.8571428571428,0.0191487566666667
"Florida","6Hz","sine",88.2857142857143,0.019065172
"Florida","6Hz","sine",88.7142857142857,0.018981547
"Florida","6Hz","sine",89.1428571428571,0.0188967546666667
"Florida","6Hz","sine",89.5714285714286,0.0188104556666667
"Florida","6Hz","sine",90,0.0187262243333333
"Florida","6Hz","sine",90.4285714285714,0.018648051
"Florida","6Hz","sine",90.8571428571428,0.0185712793333333
"Florida","6Hz","sine",91.2857142857143,0.018486117
"Florida","6Hz","sine",91.7142857142857,0.018414344
"Florida","6Hz","sine",92.1428571428571,0.018317368
"Florida","6Hz","sine",92.5714285714286,0.0182530683333333
"Florida","6Hz","sine",93,0.0181753276666667
"Florida","6Hz","sine",93.4285714285714,0.018101188
"Florida","6Hz","sine",93.8571428571428,0.018011238
"Florida","6Hz","sine",94.2857142857143,0.017968657
"Florida","6Hz","sine",94.7142857142857,0.017886343
"Florida","6Hz","sine",95.1428571428571,0.017816012
"Florida","6Hz","sine",95.5714285714286,0.0177383076666667
"Florida","6Hz","sine",96,0.0176682396666667
"Florida","6Hz","sine",96.4285714285714,0.0175948486666667
"Florida","6Hz","sine",96.8571428571428,0.017524558
"Florida","6Hz","sine",97.2857142857143,0.017452644
"Florida","6Hz","sine",97.7142857142857,0.0173904996666667
"Florida","6Hz","sine",98.1428571428571,0.017326963
"Florida","6Hz","sine",98.5714285714286,0.0172556946666667
"Florida","6Hz","sine",99,0.017189309
"Florida","6Hz","sine",99.4285714285714,0.017120787
"Florida","6Hz","sine",99.8571428571428,0.0170569723333333
"Florida","6Hz","sine",100.285714285714,0.0169920806666667
"Florida","6Hz","sine",100.714285714286,0.0169295316666667
"Florida","6Hz","sine",101.142857142857,0.01686463
"Florida","6Hz","sine",101.571428571429,0.0168034093333333
"Florida","6Hz","sine",102,0.016746206
"Florida","6Hz","sine",102.428571428571,0.0166836316666667
"Florida","6Hz","sine",102.857142857143,0.0166195073333333
"Florida","6Hz","sine",103.285714285714,0.0165615726666667
"Florida","6Hz","sine",103.714285714286,0.0165001883333333
"Florida","6Hz","sine",104.142857142857,0.016444439
"Florida","6Hz","sine",104.571428571429,0.0163839613333333
"Florida","6Hz","sine",105,0.016327307
"Florida","6Hz","sine",105.428571428571,0.0162706726666667
"Florida","6Hz","sine",105.857142857143,0.0162252516666667
"Florida","6Hz","sine",106.285714285714,0.0161504946666667
"Florida","6Hz","sine",106.714285714286,0.0160988926666667
"Florida","6Hz","sine",107.142857142857,0.016044046
"Florida","6Hz","sine",107.571428571429,0.015990034
"Florida","6Hz","sine",108,0.0159352863333333
"Florida","6Hz","sine",108.428571428571,0.0158819216666667
"Florida","6Hz","sine",108.857142857143,0.015828809
"Florida","6Hz","sine",109.285714285714,0.0157756853333333
"Florida","6Hz","sine",109.714285714286,0.0157237956666667
"Florida","6Hz","sine",110.142857142857,0.0156729863333333
"Florida","6Hz","sine",110.571428571429,0.0156219046666667
"Florida","6Hz","sine",111,0.015569531
"Florida","6Hz","sine",111.428571428571,0.0155191986666667
"Florida","6Hz","sine",111.857142857143,0.015467726
"Florida","6Hz","sine",112.285714285714,0.015422085
"Florida","6Hz","sine",112.714285714286,0.015370715
"Florida","6Hz","sine",113.142857142857,0.0153220496666667
"Florida","6Hz","sine",113.571428571429,0.015272784
"Florida","6Hz","sine",114,0.0152490553333333
"Florida","6Hz","sine",114.428571428571,0.0151776063333333
"Florida","6Hz","sine",114.857142857143,0.0151319616666667
"Florida","6Hz","sine",115.285714285714,0.01508602
"Florida","6Hz","sine",115.714285714286,0.0150425016666667
"Florida","6Hz","sine",116.142857142857,0.0149951333333333
"Florida","6Hz","sine",116.571428571429,0.0149519046666667
"Florida","6Hz","sine",117,0.014904371
"Florida","6Hz","sine",117.428571428571,0.014862015
"Florida","6Hz","sine",117.857142857143,0.014815963
"Florida","6Hz","sine",118.285714285714,0.014772748
"Florida","6Hz","sine",118.714285714286,0.014729255
"Florida","6Hz","sine",119.142857142857,0.0146875123333333
"Florida","6Hz","sine",119.571428571429,0.0146433683333333
"Florida","6Hz","sine",120,0.0146014333333333
"Florida","6Hz","sine",120.428571428571,0.014560379
