"freq","mod","freqBin","amp"
"8.57Hz","box",33.8571428571429,0.120583433333333
"8.57Hz","box",34.2857142857143,0.17835205
"8.57Hz","box",34.7142857142857,0.0819483333333333
"8.57Hz","box",35.1428571428571,0.0750507316666667
"8.57Hz","box",35.5714285714286,0.066139995
"8.57Hz","box",36,0.0620165456666667
"8.57Hz","box",36.4285714285714,0.0558812683333333
"8.57Hz","box",36.8571428571429,0.057034205
"8.57Hz","box",37.2857142857143,0.05300765
"8.57Hz","box",37.7142857142857,0.0508849266666667
"8.57Hz","box",38.1428571428571,0.0540258416666667
"8.57Hz","box",38.5714285714286,0.0476245066666667
"8.57Hz","box",39,0.04635435
"8.57Hz","box",39.4285714285714,0.0497997583333333
"8.57Hz","box",39.8571428571429,0.0449929783333333
"8.57Hz","box",40.2857142857143,0.0464706816666667
"8.57Hz","box",40.7142857142857,0.049172137
"8.57Hz","box",41.1428571428571,0.0468698716666667
"8.57Hz","box",41.5714285714286,0.0529633166666667
"8.57Hz","box",42,0.052279705
"8.57Hz","box",42.4285714285714,0.0528762816666667
"8.57Hz","box",42.8571428571429,0.0986473616666667
"8.57Hz","box",43.2857142857143,0.044167985
"8.57Hz","box",43.7142857142857,0.040257745
"8.57Hz","box",44.1428571428571,0.040227225
"8.57Hz","box",44.5714285714286,0.0415725883333333
"8.57Hz","box",45,0.0419309183333333
"8.57Hz","box",45.4285714285714,0.03973981
"8.57Hz","box",45.8571428571429,0.0410082383333333
"8.57Hz","box",46.2857142857143,0.0395590033333333
"8.57Hz","box",46.7142857142857,0.0369006183333333
"8.57Hz","box",47.1428571428571,0.0383194866666667
"8.57Hz","box",47.5714285714286,0.03690995
"8.57Hz","box",48,0.0425243283333333
"8.57Hz","box",48.4285714285714,0.0406363333333333
"8.57Hz","box",48.8571428571429,0.039519255
"8.57Hz","box",49.2857142857143,0.0373534166666667
"8.57Hz","box",49.7142857142857,0.0441489916666667
"8.57Hz","box",50.1428571428571,0.0584974316666667
"8.57Hz","box",50.5714285714286,0.0374012366666667
"8.57Hz","box",51,0.0389187366666667
"8.57Hz","box",51.4285714285714,0.0656585983333333
"8.57Hz","box",51.8571428571429,0.0434015466666667
"8.57Hz","box",52.2857142857143,0.035150315
"8.57Hz","box",52.7142857142857,0.0365059016666667
"8.57Hz","box",53.1428571428571,0.03395321
"8.57Hz","box",53.5714285714286,0.0313521196666667
"8.57Hz","box",54,0.034385765
"8.57Hz","box",54.4285714285714,0.03191772
"8.57Hz","box",54.8571428571429,0.0374979283333333
"8.57Hz","box",55.2857142857143,0.0384937433333333
"8.57Hz","box",55.7142857142857,0.0331674816666667
"8.57Hz","box",56.1428571428571,0.0349320016666667
"8.57Hz","box",56.5714285714286,0.036804177
"8.57Hz","box",57,0.035343225
"8.57Hz","box",57.4285714285714,0.0338261083333333
"8.57Hz","box",57.8571428571429,0.033845095
"8.57Hz","box",58.2857142857143,0.0310090483333333
"8.57Hz","box",58.7142857142857,0.03137779
"8.57Hz","box",59.1428571428571,0.0325870566666667
"8.57Hz","box",59.5714285714286,0.0413501366666667
"8.57Hz","box",60,0.05232025
"8.57Hz","box",60.4285714285714,0.0320943416666667
"8.57Hz","box",60.8571428571429,0.0286414983333333
"8.57Hz","box",61.2857142857143,0.031766225
"8.57Hz","box",61.7142857142857,0.0296237266666667
"8.57Hz","box",62.1428571428571,0.0338754833333333
"8.57Hz","box",62.5714285714286,0.02929239445
"8.57Hz","box",63,0.0273826633333333
"8.57Hz","box",63.4285714285714,0.029271861
"8.57Hz","box",63.8571428571429,0.02993026
"8.57Hz","box",64.2857142857143,0.0360615533333333
"8.57Hz","box",64.7142857142857,0.0268924266666667
"8.57Hz","box",65.1428571428571,0.0291000433333333
"8.57Hz","box",65.5714285714286,0.0280141066666667
"8.57Hz","box",66,0.029781755
"8.57Hz","box",66.4285714285714,0.0277883966666667
"8.57Hz","box",66.8571428571428,0.0273598433333333
"8.57Hz","box",67.2857142857143,0.032661165
"8.57Hz","box",67.7142857142857,0.0262319783333333
"8.57Hz","box",68.1428571428571,0.0284144616666667
"8.57Hz","box",68.5714285714286,0.0395567366666667
"8.57Hz","box",69,0.025953635
"8.57Hz","box",69.4285714285714,0.0238529866666667
"8.57Hz","box",69.8571428571428,0.028177585
"8.57Hz","box",70.2857142857143,0.026696625
"8.57Hz","box",70.7142857142857,0.0314252016666667
"8.57Hz","box",71.1428571428571,0.026752355
"8.57Hz","box",71.5714285714286,0.0261567685
"8.57Hz","box",72,0.0259073663333333
"8.57Hz","box",72.4285714285714,0.0294154566666667
"8.57Hz","box",72.8571428571428,0.0252466116666667
"8.57Hz","box",73.2857142857143,0.026782955
"8.57Hz","box",73.7142857142857,0.0273295466666667
"8.57Hz","box",74.1428571428571,0.0255380516666667
"8.57Hz","box",74.5714285714286,0.0271626666666667
"8.57Hz","box",75,0.024424105
"8.57Hz","box",75.4285714285714,0.0269763766666667
"8.57Hz","box",75.8571428571428,0.0290340916666667
"8.57Hz","box",76.2857142857143,0.02461643
"8.57Hz","box",76.7142857142857,0.02374876
"8.57Hz","box",77.1428571428571,0.0387109833333333
"8.57Hz","box",77.5714285714286,0.0285001833333333
"8.57Hz","box",78,0.026886845
"8.57Hz","box",78.4285714285714,0.025258295
"8.57Hz","box",78.8571428571428,0.02394447
"8.57Hz","box",79.2857142857143,0.0260977316666667
"8.57Hz","box",79.7142857142857,0.02796697
"8.57Hz","box",80.1428571428571,0.0268719466666667
"8.57Hz","box",80.5714285714286,0.0229207916666667
"8.57Hz","box",81,0.0202890883333333
"8.57Hz","box",81.4285714285714,0.0243006566666667
"8.57Hz","box",81.8571428571428,0.021505115
"8.57Hz","box",82.2857142857143,0.023233235
"8.57Hz","box",82.7142857142857,0.023609573
"8.57Hz","box",83.1428571428571,0.0252699533333333
"8.57Hz","box",83.5714285714286,0.0238612933333333
"8.57Hz","box",84,0.0250547716666667
"8.57Hz","box",84.4285714285714,0.0229267483333333
"8.57Hz","box",84.8571428571428,0.0227382283333333
"8.57Hz","box",85.2857142857143,0.0190604183333333
"8.57Hz","box",85.7142857142857,0.0319854466666667
"8.57Hz","box",86.1428571428571,0.022115785
"8.57Hz","box",86.5714285714286,0.020423955
"8.57Hz","box",87,0.02034978
"8.57Hz","box",87.4285714285714,0.0208360083333333
"8.57Hz","box",87.8571428571428,0.0230849
"8.57Hz","box",88.2857142857143,0.0191805266666667
"8.57Hz","box",88.7142857142857,0.0202457666666667
"8.57Hz","box",89.1428571428571,0.0239914616666667
"8.57Hz","box",89.5714285714286,0.0189014288333333
"8.57Hz","box",90,0.02032152
"8.57Hz","box",90.4285714285714,0.0212907516666667
"8.57Hz","box",90.8571428571428,0.0239473266666667
"8.57Hz","box",91.2857142857143,0.0217914716666667
"8.57Hz","box",91.7142857142857,0.018242935
"8.57Hz","box",92.1428571428571,0.021955805
"8.57Hz","box",92.5714285714286,0.0207124916666667
"8.57Hz","box",93,0.0240426616666667
"8.57Hz","box",93.4285714285714,0.0197220991666667
"8.57Hz","box",93.8571428571428,0.0214230465
"8.57Hz","box",94.2857142857143,0.0258074491666667
"8.57Hz","box",94.7142857142857,0.0198105221666667
"8.57Hz","box",95.1428571428571,0.0210317198333333
"8.57Hz","box",95.5714285714286,0.0223670536666667
"8.57Hz","box",96,0.0204308133333333
"8.57Hz","box",96.4285714285714,0.0193686338333333
"8.57Hz","box",96.8571428571428,0.0208946396666667
"8.57Hz","box",97.2857142857143,0.017603387
"8.57Hz","box",97.7142857142857,0.0194993763333333
"8.57Hz","box",98.1428571428571,0.0177605543333333
"8.57Hz","box",98.5714285714286,0.01761395
"8.57Hz","box",99,0.019116669
"8.57Hz","box",99.4285714285714,0.0174618446666667
"8.57Hz","box",99.8571428571428,0.0198574718333333
"8.57Hz","box",100.285714285714,0.0196451601666667
"8.57Hz","box",100.714285714286,0.0197095448333333
"8.57Hz","box",101.142857142857,0.0196348066666667
"8.57Hz","box",101.571428571429,0.017244317
"8.57Hz","box",102,0.0194390315
"8.57Hz","box",102.428571428571,0.0203011258333333
"8.57Hz","box",102.857142857143,0.021042222
"8.57Hz","box",103.285714285714,0.0184632598333333
"8.57Hz","box",103.714285714286,0.0191878953333333
"8.57Hz","box",104.142857142857,0.0198153286666667
"8.57Hz","box",104.571428571429,0.0186706411666667
"8.57Hz","box",105,0.0195215045
"8.57Hz","box",105.428571428571,0.0147885
"8.57Hz","box",105.857142857143,0.0165622868333333
"8.57Hz","box",106.285714285714,0.0161003743333333
"8.57Hz","box",106.714285714286,0.018714993
"8.57Hz","box",107.142857142857,0.016656022
"8.57Hz","box",107.571428571429,0.0170441426666667
"8.57Hz","box",108,0.016455671
"8.57Hz","box",108.428571428571,0.0167130775
"8.57Hz","box",108.857142857143,0.0178185716666667
"8.57Hz","box",109.285714285714,0.0160697351666667
"8.57Hz","box",109.714285714286,0.0155217365
"8.57Hz","box",110.142857142857,0.0146254293333333
"8.57Hz","box",110.571428571429,0.0153164548333333
"8.57Hz","box",111,0.0153142878333333
"8.57Hz","box",111.428571428571,0.0158222463333333
"8.57Hz","box",111.857142857143,0.0174477105
"8.57Hz","box",112.285714285714,0.0140319978333333
"8.57Hz","box",112.714285714286,0.0146821506666667
"8.57Hz","box",113.142857142857,0.012226712
"8.57Hz","box",113.571428571429,0.0153344688333333
"8.57Hz","box",114,0.0131766821666667
"8.57Hz","box",114.428571428571,0.0150637411666667
"8.57Hz","box",114.857142857143,0.012878602
"8.57Hz","box",115.285714285714,0.0125923913333333
"8.57Hz","box",115.714285714286,0.0128234076666667
"8.57Hz","box",116.142857142857,0.0122123786666667
"8.57Hz","box",116.571428571429,0.0119239903333333
"8.57Hz","box",117,0.0115995786666667
"8.57Hz","box",117.428571428571,0.0124588968333333
"8.57Hz","box",117.857142857143,0.0114500645
"8.57Hz","box",118.285714285714,0.0112537636666667
"8.57Hz","box",118.714285714286,0.0112606821666667
"8.57Hz","box",119.142857142857,0.0113833413333333
"8.57Hz","box",119.571428571429,0.0110644723333333
"8.57Hz","box",120,0.0132892821666667
"8.57Hz","box",120.428571428571,0.0102002341666667
"8.57Hz","box",120.857142857143,0.0107963801666667
"8.57Hz","box",121.285714285714,0.0103301911666667
"8.57Hz","box",121.714285714286,0.0103719000833333
"8.57Hz","box",122.142857142857,0.0104524001666667
"8.57Hz","box",122.571428571429,0.010350832
"8.57Hz","box",123,0.0101917991666667
"8.57Hz","box",123.428571428571,0.0101942585
"8.57Hz","box",123.857142857143,0.0101326276666667
"8.57Hz","box",124.285714285714,0.0100098606666667
"8.57Hz","box",124.714285714286,0.0100622795
"8.57Hz","box",125.142857142857,0.0100030818333333
"8.57Hz","box",125.571428571429,0.00996530316666667
"8.57Hz","box",126,0.0098765045
"8.57Hz","box",126.428571428571,0.00986595916666667
"8.57Hz","box",126.857142857143,0.0097632325
"8.57Hz","box",127.285714285714,0.0097169235
"8.57Hz","box",127.714285714286,0.00967529816666667
"8.57Hz","box",128.142857142857,0.009736343
"8.57Hz","box",128.571428571429,0.00967550433333333
"8.57Hz","box",129,0.0095658925
"8.57Hz","box",129.428571428571,0.00951060383333333
"8.57Hz","box",129.857142857143,0.00953020233333333
"8.57Hz","box",130.285714285714,0.00943468033333333
"8.57Hz","box",130.714285714286,0.00936764833333333
"8.57Hz","box",131.142857142857,0.00935798916666667
"8.57Hz","box",131.571428571429,0.0093064315
"8.57Hz","box",132,0.00926198633333333
"8.57Hz","box",132.428571428571,0.00922234133333333
"8.57Hz","box",132.857142857143,0.00914460116666667
"8.57Hz","box",133.285714285714,0.00911079816666667
"8.57Hz","box",133.714285714286,0.009120366
"8.57Hz","box",134.142857142857,0.00903168516666667
"8.57Hz","box",134.571428571429,0.009069259
"8.57Hz","box",135,0.0089726485
"8.57Hz","box",135.428571428571,0.00892263383333333
"8.57Hz","box",135.857142857143,0.00882215566666667
"8.57Hz","box",136.285714285714,0.00903401716666667
"8.57Hz","box",136.714285714286,0.00887737933333333
"8.57Hz","box",137.142857142857,0.008905005
"8.57Hz","box",137.571428571429,0.008808482
"8.57Hz","box",138,0.00867875516666667
"8.57Hz","box",138.428571428571,0.00861771766666667
"8.57Hz","box",138.857142857143,0.0086871605
"8.57Hz","box",139.285714285714,0.00849812166666667
"8.57Hz","box",139.714285714286,0.0085669455
"8.57Hz","box",140.142857142857,0.00848980233333333
"8.57Hz","box",140.571428571429,0.008473843
"8.57Hz","box",141,0.00842878666666667
"8.57Hz","box",141.428571428571,0.00830815783333333
"8.57Hz","box",141.857142857143,0.008431247
"8.57Hz","box",142.285714285714,0.0083450795
"8.57Hz","box",142.714285714286,0.00829047266666667
"8.57Hz","box",143.142857142857,0.0082220565
"8.57Hz","box",143.571428571429,0.00817742166666667
"8.57Hz","box",144,0.00814132316666667
"8.57Hz","box",144.428571428571,0.00816967983333333
"8.57Hz","box",144.857142857143,0.00804344816666667
"8.57Hz","box",145.285714285714,0.00806006525
"8.57Hz","box",145.714285714286,0.00803062116666667
"8.57Hz","box",146.142857142857,0.00801713133333333
"8.57Hz","box",146.571428571429,0.0079806285
"8.57Hz","box",147,0.00791845316666667
"8.57Hz","box",147.428571428571,0.00788600433333333
"8.57Hz","box",147.857142857143,0.00786636766666667
"8.57Hz","box",148.285714285714,0.0078474135
"8.57Hz","box",148.714285714286,0.00780579116666667
"8.57Hz","box",149.142857142857,0.00778870883333333
"8.57Hz","box",149.571428571429,0.0077667665
"8.57Hz","box",150,0.00774478216666667
"8.57Hz","box",150.428571428571,0.00771981616666667
"8.57Hz","box",150.857142857143,0.00769563866666667
"8.57Hz","box",151.285714285714,0.00768232166666667
"8.57Hz","box",151.714285714286,0.00765338833333333
"8.57Hz","box",152.142857142857,0.0076359195
"8.57Hz","box",152.571428571429,0.0076160545
"8.57Hz","box",153,0.00759475155
"8.57Hz","box",153.428571428571,0.00757459826666667
"8.57Hz","box",153.857142857143,0.00755525983333333
"8.57Hz","box",154.285714285714,0.00753655333333333
"8.57Hz","box",154.714285714286,0.00751453033333333
"8.57Hz","box",155.142857142857,0.00750139166666667
"8.57Hz","box",155.571428571429,0.0074824435
"8.57Hz","box",156,0.007465391
"8.57Hz","box",156.428571428571,0.00744810033333333
"8.57Hz","box",156.857142857143,0.00743152383333333
"8.57Hz","box",157.285714285714,0.0074132265
"8.57Hz","box",157.714285714286,0.00739953233333333
"8.57Hz","box",158.142857142857,0.00738082283333333
"8.57Hz","box",158.571428571429,0.00736158883333333
"8.57Hz","box",159,0.00734823226666667
"8.57Hz","box",159.428571428571,0.007330071
"8.57Hz","box",159.857142857143,0.00731108883333333
"8.57Hz","box",160.285714285714,0.0073054175
"8.57Hz","box",160.714285714286,0.00729356116666667
"8.57Hz","box",161.142857142857,0.00727511693333333
"8.57Hz","box",161.571428571429,0.00725420913333333
"8.57Hz","box",162,0.00724055496666667
"8.57Hz","box",162.428571428571,0.00722577083333333
"8.57Hz","box",162.857142857143,0.00721471983333333
"8.57Hz","box",163.285714285714,0.00720031063333333
"8.57Hz","box",163.714285714286,0.00718617133333333
"8.57Hz","box",164.142857142857,0.0071699425
"8.57Hz","box",164.571428571429,0.00715564766666667
"8.57Hz","box",165,0.00714160456666667
"8.57Hz","box",165.428571428571,0.00712891766666667
"8.57Hz","box",165.857142857143,0.007115203
"8.57Hz","box",166.285714285714,0.00710281338333333
"8.57Hz","box",166.714285714286,0.00708746481666667
"8.57Hz","box",167.142857142857,0.00707388011666667
"8.57Hz","box",167.571428571429,0.00705952076666667
"8.57Hz","box",168,0.0070467265
"8.57Hz","box",168.428571428571,0.007038587
"8.57Hz","box",168.857142857143,0.00701996143333333
"8.57Hz","box",169.285714285714,0.00700705921666667
"8.57Hz","box",169.714285714286,0.00699188033333333
"8.57Hz","box",170.142857142857,0.00698294056666667
"8.57Hz","box",170.571428571429,0.006971009
"8.57Hz","box",171,0.00696210966666667
"8.57Hz","box",171.428571428571,0.00695407751666667
"8.57Hz","box",171.857142857143,0.0069347695
"8.57Hz","box",172.285714285714,0.00692174506666667
"8.57Hz","box",172.714285714286,0.00691520886666667
"8.57Hz","box",173.142857142857,0.0069054075
"8.57Hz","box",173.571428571429,0.00688924148333333
"8.57Hz","box",174,0.00687931156666667
"8.57Hz","box",174.428571428571,0.00686936893333333
"8.57Hz","box",174.857142857143,0.0068571531
"8.57Hz","box",175.285714285714,0.00685008665
"8.57Hz","box",175.714285714286,0.00683739211666667
"8.57Hz","box",176.142857142857,0.00682840871666667
"8.57Hz","box",176.571428571429,0.00681594486666667
"8.57Hz","box",177,0.0068060717
"8.57Hz","box",177.428571428571,0.00679546273333333
"8.57Hz","box",177.857142857143,0.0067860935
"8.57Hz","box",178.285714285714,0.00677642675
"8.57Hz","box",178.714285714286,0.00676592601666667
"8.57Hz","box",179.142857142857,0.00675795061666667
"8.57Hz","box",179.571428571429,0.00674779073333333
"8.57Hz","box",180,0.0067398301
"8.57Hz","box",180.428571428571,0.00673017346666667
"8.57Hz","box",180.857142857143,0.00672117954666667
"8.57Hz","box",181.285714285714,0.00670540845
"8.57Hz","box",181.714285714286,0.00670449155
"8.57Hz","box",182.142857142857,0.00669287083333333
"8.57Hz","box",182.571428571429,0.00668407221666667
"8.57Hz","box",183,0.00667549778333333
"8.57Hz","box",183.428571428571,0.00666796656666667
"8.57Hz","box",183.857142857143,0.006657898165
"8.57Hz","box",184.285714285714,0.00664921738333333
"8.57Hz","box",184.714285714286,0.0066369361
"8.57Hz","box",185.142857142857,0.00663169696666667
"8.57Hz","box",185.571428571429,0.0066229253
"8.57Hz","box",186,0.00661739926666667
"8.57Hz","box",186.428571428571,0.00660546205
"8.57Hz","box",186.857142857143,0.00659752681666667
"8.57Hz","box",187.285714285714,0.00658985558333333
"8.57Hz","box",187.714285714286,0.00658547476666667
"8.57Hz","box",188.142857142857,0.00657562513333333
"8.57Hz","box",188.571428571429,0.00655787513333333
"8.57Hz","box",189,0.00655800826666667
"8.57Hz","box",189.428571428571,0.00654910845
"8.57Hz","box",189.857142857143,0.00654298463333333
"8.57Hz","box",190.285714285714,0.00653489985
"8.57Hz","box",190.714285714286,0.00652553118333333
"8.57Hz","box",191.142857142857,0.00652009251666667
"8.57Hz","box",191.571428571429,0.00651181216666667
"8.57Hz","box",192,0.00657347466666667
"8.57Hz","box",192.428571428571,0.006502981725
"8.57Hz","box",192.857142857143,0.00649053473166667
"8.57Hz","box",193.285714285714,0.0064834568
"8.57Hz","box",193.714285714286,0.00647382856666667
"8.57Hz","box",194.142857142857,0.00646865291666667
"8.57Hz","box",194.571428571429,0.00646236545
"8.57Hz","box",195,0.00645750918333333
"8.57Hz","box",195.428571428571,0.00644744758333333
"8.57Hz","box",195.857142857143,0.00644755801666667
"8.57Hz","box",196.285714285714,0.00643235608333333
"8.57Hz","box",196.714285714286,0.00643118463333333
"8.57Hz","box",197.142857142857,0.00642221766666667
"8.57Hz","box",197.571428571429,0.00641886508333333
"8.57Hz","box",198,0.00641630883333333
"8.57Hz","box",198.428571428571,0.00639681331666667
"8.57Hz","box",198.857142857143,0.0063967999
"8.57Hz","box",199.285714285714,0.00639295346666667
"8.57Hz","box",199.714285714286,0.00638648886666667
"8.57Hz","box",200.142857142857,0.00638215971666667
"8.57Hz","box",200.571428571429,0.00639249858333333
"8.57Hz","box",201,0.00637309708333333
"8.57Hz","box",201.428571428571,0.00636577925
"8.57Hz","box",201.857142857143,0.00636036003333333
"8.57Hz","box",202.285714285714,0.00635553205
"8.57Hz","box",202.714285714286,0.00635027858333333
"8.57Hz","box",203.142857142857,0.00634619491666667
"8.57Hz","box",203.571428571429,0.00633934883333333
"8.57Hz","box",204,0.00633549131666667
"8.57Hz","box",204.428571428571,0.00632747095
"8.57Hz","box",204.857142857143,0.00632891506666667
"8.57Hz","box",205.285714285714,0.00632265735
"8.57Hz","box",205.714285714286,0.00632238925
"8.57Hz","box",206.142857142857,0.00631648456666667
"8.57Hz","box",206.571428571429,0.00631696198333333
"8.57Hz","box",207,0.00631220911666667
"8.57Hz","box",207.428571428571,0.00629525195
"8.57Hz","box",207.857142857143,0.00629012358333333
"8.57Hz","box",208.285714285714,0.00628785673333333
"8.57Hz","box",208.714285714286,0.00628550738333333
"8.57Hz","box",209.142857142857,0.00628286598333333
"8.57Hz","box",209.571428571429,0.00628059155
"8.57Hz","box",210,0.00627667966666667
"8.57Hz","box",210.428571428571,0.00627359755
"8.57Hz","box",210.857142857143,0.00627054125
"8.57Hz","box",211.285714285714,0.00626447778333333
"8.57Hz","box",211.714285714286,0.00625525318333333
"8.57Hz","box",212.142857142857,0.00624960936666667
"8.57Hz","box",212.571428571429,0.00624705703333333
"8.57Hz","box",213,0.00624124108333333
"8.57Hz","box",213.428571428571,0.00623621585
"8.57Hz","box",213.857142857143,0.00623051626666667
"8.57Hz","box",214.285714285714,0.00622624261666667
"8.57Hz","box",214.714285714286,0.00622248575
"8.57Hz","box",215.142857142857,0.00622133595
"8.57Hz","box",215.571428571429,0.00621743906666667
"8.57Hz","box",216,0.00621529253333333
"8.57Hz","box",216.428571428571,0.0062127648
"8.57Hz","box",216.857142857143,0.00621478728333333
"8.57Hz","box",217.285714285714,0.00621223035
"8.57Hz","box",217.714285714286,0.00621067336666667
"8.57Hz","box",218.142857142857,0.00620475255
"8.57Hz","box",218.571428571429,0.00619982226666667
"8.57Hz","box",219,0.00619290938333333
"8.57Hz","box",219.428571428571,0.00618759065
"8.57Hz","box",219.857142857143,0.00618238275
"8.57Hz","box",220.285714285714,0.00616853025
"8.57Hz","box",220.714285714286,0.00616599681666667
"8.57Hz","box",221.142857142857,0.00615116695
"8.57Hz","box",221.571428571429,0.00615418566666667
"8.57Hz","box",222,0.00614496231666667
"8.57Hz","box",222.428571428571,0.00612969336666667
"8.57Hz","box",222.857142857143,0.00613055481666667
"8.57Hz","box",223.285714285714,0.00615151983333333
"8.57Hz","box",223.714285714286,0.006162379
"8.57Hz","box",224.142857142857,0.00667413233333333
"8.57Hz","box",224.571428571429,0.00632488701666667
"8.57Hz","box",225,0.00622116331666667
"8.57Hz","box",225.428571428571,0.00618605851666667
"8.57Hz","box",225.857142857143,0.00617880883333333
"8.57Hz","box",226.285714285714,0.00617460995
"8.57Hz","box",226.714285714286,0.006165949005
"8.57Hz","box",227.142857142857,0.00616226908333333
"8.57Hz","box",227.571428571429,0.0061639131
"8.57Hz","box",228,0.00616204496666667
"8.57Hz","box",228.428571428571,0.00616193495
"8.57Hz","box",228.857142857143,0.00615828411666667
"8.57Hz","box",229.285714285714,0.00615336071333333
"8.57Hz","box",229.714285714286,0.00615232953333333
"8.57Hz","box",230.142857142857,0.0061772865
"8.57Hz","box",230.571428571429,0.00613544036666667
"8.57Hz","box",231,0.00613334243333333
"8.57Hz","box",231.428571428571,0.00614150668333333
"8.57Hz","box",231.857142857143,0.00615231158333333
"8.57Hz","box",232.285714285714,0.00618536346666667
"8.57Hz","box",232.714285714286,0.00624540816666667
"8.57Hz","box",233.142857142857,0.00614346488333333
"8.57Hz","box",233.571428571429,0.00613284421666667
"8.57Hz","box",234,0.00613092815
"8.57Hz","box",234.428571428571,0.00613793993333333
"8.57Hz","box",234.857142857143,0.00613808268333333
"8.57Hz","box",235.285714285714,0.00613833248333333
"8.57Hz","box",235.714285714286,0.00613107878333333
"8.57Hz","box",236.142857142857,0.00613984041666667
"8.57Hz","box",236.571428571429,0.00613700448333333
"8.57Hz","box",237,0.00613939725
"8.57Hz","box",237.428571428571,0.00614610083333333
"8.57Hz","box",237.857142857143,0.00614117248333333
"8.57Hz","box",238.285714285714,0.00613966566666667
"8.57Hz","box",238.714285714286,0.0061372411
"8.57Hz","box",239.142857142857,0.00613469011666667
"8.57Hz","box",239.571428571429,0.0061345982
"8.57Hz","sine",0,3.60526651666667
"8.57Hz","sine",0.428571428571429,0.645631033333333
"8.57Hz","sine",0.857142857142857,0.675041833333333
"8.57Hz","sine",1.28571428571429,1.054112
"8.57Hz","sine",1.71428571428571,1.22508056666667
"8.57Hz","sine",2.14285714285714,1.3831545
"8.57Hz","sine",2.57142857142857,1.1886783
"8.57Hz","sine",3,1.19726678333333
"8.57Hz","sine",3.42857142857143,1.04154498333333
"8.57Hz","sine",3.85714285714286,0.899003166666667
"8.57Hz","sine",4.28571428571429,1.05240211666667
"8.57Hz","sine",4.71428571428571,0.794874716666667
"8.57Hz","sine",5.14285714285714,0.766391366666667
"8.57Hz","sine",5.57142857142857,0.79224965
"8.57Hz","sine",6,0.69049675
"8.57Hz","sine",6.42857142857143,0.844980083333333
"8.57Hz","sine",6.85714285714286,0.857376983333333
"8.57Hz","sine",7.28571428571429,1.01905105
"8.57Hz","sine",7.71428571428571,0.9828325
"8.57Hz","sine",8.14285714285714,0.989282183333333
"8.57Hz","sine",8.57142857142857,4.5100885
"8.57Hz","sine",9,0.826164233333333
"8.57Hz","sine",9.42857142857143,0.825842033333333
"8.57Hz","sine",9.85714285714286,0.76114745
"8.57Hz","sine",10.2857142857143,0.7920131
"8.57Hz","sine",10.7142857142857,0.719064483333333
"8.57Hz","sine",11.1428571428571,0.618090266666667
"8.57Hz","sine",11.5714285714286,0.598189916666667
"8.57Hz","sine",12,0.5196166
"8.57Hz","sine",12.4285714285714,0.49659925
"8.57Hz","sine",12.8571428571429,0.439671033333333
"8.57Hz","sine",13.2857142857143,0.390561116666667
"8.57Hz","sine",13.7142857142857,0.372467333333333
"8.57Hz","sine",14.1428571428571,0.320414516666667
"8.57Hz","sine",14.5714285714286,0.43377935
"8.57Hz","sine",15,0.482534133333333
"8.57Hz","sine",15.4285714285714,0.47386595
"8.57Hz","sine",15.8571428571429,0.389263758333333
"8.57Hz","sine",16.2857142857143,0.4058466
"8.57Hz","sine",16.7142857142857,0.43450765
"8.57Hz","sine",17.1428571428571,1.76586261666667
"8.57Hz","sine",17.5714285714286,0.304011003333333
"8.57Hz","sine",18,0.2849349
"8.57Hz","sine",18.4285714285714,0.287883271666667
"8.57Hz","sine",18.8571428571429,0.281392643333333
"8.57Hz","sine",19.2857142857143,0.315600866666667
"8.57Hz","sine",19.7142857142857,0.3143731
"8.57Hz","sine",20.1428571428571,0.236410816666667
"8.57Hz","sine",20.5714285714286,0.246249183333333
"8.57Hz","sine",21,0.260060241666667
"8.57Hz","sine",21.4285714285714,0.2890077
"8.57Hz","sine",21.8571428571429,0.280543066666667
"8.57Hz","sine",22.2857142857143,0.31280204
"8.57Hz","sine",22.7142857142857,0.3014362
"8.57Hz","sine",23.1428571428571,0.263421983333333
"8.57Hz","sine",23.5714285714286,0.261372983333333
"8.57Hz","sine",24,0.236758783333333
"8.57Hz","sine",24.4285714285714,0.277811463333333
"8.57Hz","sine",24.8571428571429,0.234221116666667
"8.57Hz","sine",25.2857142857143,0.251169816666667
"8.57Hz","sine",25.7142857142857,0.561166766666667
"8.57Hz","sine",26.1428571428571,0.208677865
"8.57Hz","sine",26.5714285714286,0.19846471
"8.57Hz","sine",27,0.182317706666667
"8.57Hz","sine",27.4285714285714,0.184741413333333
"8.57Hz","sine",27.8571428571429,0.201900556666667
"8.57Hz","sine",28.2857142857143,0.176887441666667
"8.57Hz","sine",28.7142857142857,0.163414566666667
"8.57Hz","sine",29.1428571428571,0.189597828333333
"8.57Hz","sine",29.5714285714286,0.1760638
"8.57Hz","sine",30,0.163990001666667
"8.57Hz","sine",30.4285714285714,0.183989006666667
"8.57Hz","sine",30.8571428571429,0.150927655
"8.57Hz","sine",31.2857142857143,0.148123568333333
"8.57Hz","sine",31.7142857142857,0.162473915
"8.57Hz","sine",32.1428571428571,0.127902316666667
"8.57Hz","sine",32.5714285714286,0.1375459
"8.57Hz","sine",33,0.116923713333333
"8.57Hz","sine",33.4285714285714,0.105000156666667
"8.57Hz","sine",33.8571428571429,0.0997678766666667
"8.57Hz","sine",34.2857142857143,0.186161233333333
