"lab","freq","mod","electrode","x","y","amplitude"
"Leipzig","15Hz","square","FC5",-74.6864341197762,28.669435963624,0.0880964
"Leipzig","15Hz","square","FC3",-49.0530364688705,26.081962142133,0.168388333333333
"Leipzig","15Hz","square","FC1",-25.1418887118689,25.1418887118689,0.183441266666667
"Leipzig","15Hz","square","C1",-25.556,1.56485367995049e-15,0.1739726
"Leipzig","15Hz","square","C3",-51.112,3.12970735990098e-15,0.145242266666667
"Leipzig","15Hz","square","C5",-76.666,4.69443857517155e-15,0.243187333333333
"Leipzig","15Hz","square","T7",-102.222,6.25929225512204e-15,0.668777333333333
"Leipzig","15Hz","square","TP7",-97.2188992087232,-31.5883351989959,0.2726608
"Leipzig","15Hz","square","CP5",-74.6864341197762,-28.669435963624,0.244310333333333
"Leipzig","15Hz","square","CP3",-49.0530364688705,-26.081962142133,0.223676066666667
"Leipzig","15Hz","square","CP1",-25.1418887118689,-25.1418887118689,0.264699866666667
"Leipzig","15Hz","square","P1",-20.8116439038144,-51.5106262243124,0.437218
"Leipzig","15Hz","square","P3",-41.9542731897285,-51.8092126664904,0.558066666666667
"Leipzig","15Hz","square","P5",-62.8929681582845,-54.6720231218949,0.664652
"Leipzig","15Hz","square","P7",-82.6993351989959,-60.0845840598412,0.670181333333333
"Leipzig","15Hz","square","P9",-103.374573507242,-75.1060239674276,0.669184666666667
"Leipzig","15Hz","square","PO7",-60.0845840598412,-82.6993351989959,0.702782
"Leipzig","15Hz","square","PO3",-34.7485187168438,-74.5184388657274,0.604171333333333
"Leipzig","15Hz","square","O1",-31.5883351989959,-97.2188992087232,0.549692666666667
"Leipzig","15Hz","square","Iz",1.5648291870145e-14,-127.778,0.829882
"Leipzig","15Hz","square","Oz",1.25185845102441e-14,-102.222,0.76573
"Leipzig","15Hz","square","POz",9.3888771503431e-15,-76.666,0.592313333333333
"Leipzig","15Hz","square","Pz",6.25941471980195e-15,-51.112,0.439080666666667
"Leipzig","15Hz","square","CPz",3.12970735990098e-15,-25.556,0.268876533333333
"Leipzig","15Hz","square","Fpz",0,102.222,0.226331333333333
"Leipzig","15Hz","square","Fp2",31.5883351989959,97.2188992087232,0.1816342
"Leipzig","15Hz","square","AF8",60.0845840598412,82.6993351989959,0.181221333333333
"Leipzig","15Hz","square","AF4",34.7485187168438,74.5184388657274,0.138642266666667
"Leipzig","15Hz","square","Afz",0,76.666,0.108517466666667
"Leipzig","15Hz","square","Fz",0,51.112,0.159741466666667
"Leipzig","15Hz","square","F2",20.8116439038144,51.5106262243125,0.164301333333333
"Leipzig","15Hz","square","F4",41.9542731897285,51.8092126664904,0.1417108
"Leipzig","15Hz","square","F6",62.8929681582845,54.6720231218949,0.128925666666667
"Leipzig","15Hz","square","F8",82.6993351989959,60.0845840598412,0.183777866666667
"Leipzig","15Hz","square","FT8",97.2188992087232,31.5883351989959,0.259600333333333
"Leipzig","15Hz","square","FC6",74.6864341197762,28.669435963624,0.155945933333333
"Leipzig","15Hz","square","FC4",49.0530364688705,26.081962142133,0.141602066666667
"Leipzig","15Hz","square","FC2",25.1418887118689,25.1418887118689,0.195161533333333
"Leipzig","15Hz","square","FCz",0,25.556,0.189760533333333
"Leipzig","15Hz","square","Cz",0,0,0.168819333333333
"Leipzig","15Hz","square","C2",25.556,1.56485367995049e-15,0.217905333333333
"Leipzig","15Hz","square","C4",51.112,3.12970735990098e-15,0.143693866666667
"Leipzig","15Hz","square","C6",76.666,4.69443857517155e-15,0.321596666666667
"Leipzig","15Hz","square","T8",102.222,6.25929225512204e-15,0.559653333333333
"Leipzig","15Hz","square","TP8",97.2188992087232,-31.5883351989959,0.3018982
"Leipzig","15Hz","square","CP6",74.6864341197762,-28.669435963624,0.2731446
"Leipzig","15Hz","square","CP4",49.0530364688705,-26.081962142133,0.2788118
"Leipzig","15Hz","square","CP2",25.1418887118689,-25.1418887118689,0.296783
"Leipzig","15Hz","square","P2",20.8116439038144,-51.5106262243124,0.440014
"Leipzig","15Hz","square","P4",41.9542731897285,-51.8092126664904,0.546919333333333
"Leipzig","15Hz","square","P6",62.8929681582845,-54.6720231218949,0.767807333333333
"Leipzig","15Hz","square","P8",82.6993351989959,-60.0845840598412,0.807504666666667
"Leipzig","15Hz","square","P10",103.374573507242,-75.1060239674276,0.791102666666667
"Leipzig","15Hz","square","PO8",60.0845840598412,-82.6993351989959,0.774734666666667
"Leipzig","15Hz","square","PO4",34.7485187168438,-74.5184388657274,0.590226666666667
"Leipzig","15Hz","square","O2",31.5883351989959,-97.2188992087232,0.610793333333333
"Leipzig","15Hz","sine","Fp1",-31.5883351989959,97.2188992087232,0.181329493333333
"Leipzig","15Hz","sine","AF7",-60.0845840598412,82.6993351989959,0.184020666666667
"Leipzig","15Hz","sine","AF3",-34.7485187168438,74.5184388657274,0.159265666666667
"Leipzig","15Hz","sine","F1",-20.8116439038144,51.5106262243125,0.1487146
"Leipzig","15Hz","sine","F3",-41.9542731897285,51.8092126664904,0.13181292
"Leipzig","15Hz","sine","F5",-62.8929681582845,54.6720231218949,0.123627133333333
"Leipzig","15Hz","sine","F7",-82.6993351989959,60.0845840598412,0.171107733333333
"Leipzig","15Hz","sine","FT7",-97.2188992087232,31.5883351989959,0.1703462
"Leipzig","15Hz","sine","FC5",-74.6864341197762,28.669435963624,0.14196
"Leipzig","15Hz","sine","FC3",-49.0530364688705,26.081962142133,0.1499792
"Leipzig","15Hz","sine","FC1",-25.1418887118689,25.1418887118689,0.1594924
"Leipzig","15Hz","sine","C1",-25.556,1.56485367995049e-15,0.185165933333333
"Leipzig","15Hz","sine","C3",-51.112,3.12970735990098e-15,0.151381133333333
"Leipzig","15Hz","sine","C5",-76.666,4.69443857517155e-15,0.2274996
"Leipzig","15Hz","sine","T7",-102.222,6.25929225512204e-15,0.667116
"Leipzig","15Hz","sine","TP7",-97.2188992087232,-31.5883351989959,0.240896
"Leipzig","15Hz","sine","CP5",-74.6864341197762,-28.669435963624,0.242185
"Leipzig","15Hz","sine","CP3",-49.0530364688705,-26.081962142133,0.239536
"Leipzig","15Hz","sine","CP1",-25.1418887118689,-25.1418887118689,0.2132926
"Leipzig","15Hz","sine","P1",-20.8116439038144,-51.5106262243124,0.367494
"Leipzig","15Hz","sine","P3",-41.9542731897285,-51.8092126664904,0.502166266666667
"Leipzig","15Hz","sine","P5",-62.8929681582845,-54.6720231218949,0.612198
"Leipzig","15Hz","sine","P7",-82.6993351989959,-60.0845840598412,0.631796
"Leipzig","15Hz","sine","P9",-103.374573507242,-75.1060239674276,0.634488666666667
"Leipzig","15Hz","sine","PO7",-60.0845840598412,-82.6993351989959,0.667830666666667
"Leipzig","15Hz","sine","PO3",-34.7485187168438,-74.5184388657274,0.594713333333333
"Leipzig","15Hz","sine","O1",-31.5883351989959,-97.2188992087232,0.572254666666667
"Leipzig","15Hz","sine","Iz",1.5648291870145e-14,-127.778,0.852864
"Leipzig","15Hz","sine","Oz",1.25185845102441e-14,-102.222,0.783174
"Leipzig","15Hz","sine","POz",9.3888771503431e-15,-76.666,0.569888066666667
"Leipzig","15Hz","sine","Pz",6.25941471980195e-15,-51.112,0.380687333333333
"Leipzig","15Hz","sine","CPz",3.12970735990098e-15,-25.556,0.227064066666667
"Leipzig","15Hz","sine","Fpz",0,102.222,0.198647333333333
"Leipzig","15Hz","sine","Fp2",31.5883351989959,97.2188992087232,0.195710333333333
"Leipzig","15Hz","sine","AF8",60.0845840598412,82.6993351989959,0.206511933333333
"Leipzig","15Hz","sine","AF4",34.7485187168438,74.5184388657274,0.1289056
"Leipzig","15Hz","sine","Afz",0,76.666,0.127767866666667
"Leipzig","15Hz","sine","Fz",0,51.112,0.140471093333333
"Leipzig","15Hz","sine","F2",20.8116439038144,51.5106262243125,0.135931533333333
"Leipzig","15Hz","sine","F4",41.9542731897285,51.8092126664904,0.1297734
"Leipzig","15Hz","sine","F6",62.8929681582845,54.6720231218949,0.110603266666667
"Leipzig","15Hz","sine","F8",82.6993351989959,60.0845840598412,0.219050466666667
"Leipzig","15Hz","sine","FT8",97.2188992087232,31.5883351989959,0.251785866666667
"Leipzig","15Hz","sine","FC6",74.6864341197762,28.669435963624,0.135305333333333
"Leipzig","15Hz","sine","FC4",49.0530364688705,26.081962142133,0.157696333333333
"Leipzig","15Hz","sine","FC2",25.1418887118689,25.1418887118689,0.2025666
"Leipzig","15Hz","sine","FCz",0,25.556,0.159530333333333
"Leipzig","15Hz","sine","Cz",0,0,0.176830466666667
"Leipzig","15Hz","sine","C2",25.556,1.56485367995049e-15,0.203500666666667
"Leipzig","15Hz","sine","C4",51.112,3.12970735990098e-15,0.154956933333333
"Leipzig","15Hz","sine","C6",76.666,4.69443857517155e-15,0.263577066666667
"Leipzig","15Hz","sine","T8",102.222,6.25929225512204e-15,0.548047933333333
"Leipzig","15Hz","sine","TP8",97.2188992087232,-31.5883351989959,0.3132694
"Leipzig","15Hz","sine","CP6",74.6864341197762,-28.669435963624,0.275270466666667
"Leipzig","15Hz","sine","CP4",49.0530364688705,-26.081962142133,0.2569624
"Leipzig","15Hz","sine","CP2",25.1418887118689,-25.1418887118689,0.296069933333333
"Leipzig","15Hz","sine","P2",20.8116439038144,-51.5106262243124,0.408310466666667
"Leipzig","15Hz","sine","P4",41.9542731897285,-51.8092126664904,0.495878666666667
"Leipzig","15Hz","sine","P6",62.8929681582845,-54.6720231218949,0.727839333333333
"Leipzig","15Hz","sine","P8",82.6993351989959,-60.0845840598412,0.768861333333333
"Leipzig","15Hz","sine","P10",103.374573507242,-75.1060239674276,0.723949333333333
"Leipzig","15Hz","sine","PO8",60.0845840598412,-82.6993351989959,0.713766
"Leipzig","15Hz","sine","PO4",34.7485187168438,-74.5184388657274,0.556463333333333
"Leipzig","15Hz","sine","O2",31.5883351989959,-97.2188992087232,0.5707752
