"lab","freq","mod","freqBin","amp"
"Florida","6Hz","square",223.285714285714,0.0014623946
"Florida","6Hz","square",223.714285714286,0.0014617174
"Florida","6Hz","square",224.142857142857,0.0014613452
"Florida","6Hz","square",224.571428571429,0.0014608876
"Florida","6Hz","square",225,0.00146055313333333
"Florida","6Hz","square",225.428571428571,0.0014601934
"Florida","6Hz","square",225.857142857143,0.0014604884
"Florida","6Hz","square",226.285714285714,0.00145901133333333
"Florida","6Hz","square",226.714285714286,0.00145893066666667
"Florida","6Hz","square",227.142857142857,0.00145862553333333
"Florida","6Hz","square",227.571428571429,0.00145833253333333
"Florida","6Hz","square",228,0.00145802333333333
"Florida","6Hz","square",228.428571428571,0.001457717
"Florida","6Hz","square",228.857142857143,0.00145742453333333
"Florida","6Hz","square",229.285714285714,0.00145710906666667
"Florida","6Hz","square",229.714285714286,0.001456803
"Florida","6Hz","square",230.142857142857,0.0014564866
"Florida","6Hz","square",230.571428571429,0.00145623546666667
"Florida","6Hz","square",231,0.00145602693333333
"Florida","6Hz","square",231.428571428571,0.00145591546666667
"Florida","6Hz","square",231.857142857143,0.0014554466
"Florida","6Hz","square",232.285714285714,0.00145543426666667
"Florida","6Hz","square",232.714285714286,0.0014553086
"Florida","6Hz","square",233.142857142857,0.00145513353333333
"Florida","6Hz","square",233.571428571429,0.0014548704
"Florida","6Hz","square",234,0.00145156826666667
"Florida","6Hz","square",234.428571428571,0.0014550714
"Florida","6Hz","square",234.857142857143,0.00145485506666667
"Florida","6Hz","square",235.285714285714,0.0014546528
"Florida","6Hz","square",235.714285714286,0.00145460133333333
"Florida","6Hz","square",236.142857142857,0.00145475513333333
"Florida","6Hz","square",236.571428571429,0.00145428226666667
"Florida","6Hz","square",237,0.00145356186666667
"Florida","6Hz","square",237.428571428571,0.00145332366666667
"Florida","6Hz","square",237.857142857143,0.0014527216
"Florida","6Hz","square",238.285714285714,0.0014534752
"Florida","6Hz","square",238.714285714286,0.00145322693333333
"Florida","6Hz","square",239.142857142857,0.00145349013333333
"Florida","6Hz","square",239.571428571429,0.00145340193333333
"Florida","6Hz","sine",0,0.807712
"Florida","6Hz","sine",0.428571428571429,0.0613062666666667
"Florida","6Hz","sine",0.857142857142857,0.116695266666667
"Florida","6Hz","sine",1.28571428571429,0.272275333333333
"Florida","6Hz","sine",1.71428571428571,0.350221333333333
"Florida","6Hz","sine",2.14285714285714,0.237697533333333
"Florida","6Hz","sine",2.57142857142857,0.3451238
"Florida","6Hz","sine",3,0.316892466666667
"Florida","6Hz","sine",3.42857142857143,0.283076066666667
"Florida","6Hz","sine",3.85714285714286,0.236730866666667
"Florida","6Hz","sine",4.28571428571429,0.289234
"Florida","6Hz","sine",4.71428571428571,0.253637333333333
"Florida","6Hz","sine",5.14285714285714,0.267728066666667
"Florida","6Hz","sine",5.57142857142857,0.323529733333333
"Florida","6Hz","sine",6,1.441268
"Florida","6Hz","sine",6.42857142857143,0.2218954
"Florida","6Hz","sine",6.85714285714286,0.168578733333333
"Florida","6Hz","sine",7.28571428571429,0.1686256
"Florida","6Hz","sine",7.71428571428571,0.190223333333333
"Florida","6Hz","sine",8.14285714285714,0.160337133333333
"Florida","6Hz","sine",8.57142857142857,0.1656212
"Florida","6Hz","sine",9,0.139764
"Florida","6Hz","sine",9.42857142857143,0.178055933333333
"Florida","6Hz","sine",9.85714285714286,0.158493266666667
"Florida","6Hz","sine",10.2857142857143,0.157498066666667
"Florida","6Hz","sine",10.7142857142857,0.158338866666667
"Florida","6Hz","sine",11.1428571428571,0.174045666666667
"Florida","6Hz","sine",11.5714285714286,0.169219533333333
"Florida","6Hz","sine",12,0.459408933333333
"Florida","6Hz","sine",12.4285714285714,0.109354066666667
"Florida","6Hz","sine",12.8571428571429,0.117920633333333
"Florida","6Hz","sine",13.2857142857143,0.0944535333333333
"Florida","6Hz","sine",13.7142857142857,0.111949933333333
"Florida","6Hz","sine",14.1428571428571,0.0837413333333333
"Florida","6Hz","sine",14.5714285714286,0.0820480266666667
"Florida","6Hz","sine",15,0.0724688
"Florida","6Hz","sine",15.4285714285714,0.0781772666666667
"Florida","6Hz","sine",15.8571428571429,0.060633
"Florida","6Hz","sine",16.2857142857143,0.05908652
"Florida","6Hz","sine",16.7142857142857,0.0544050666666667
"Florida","6Hz","sine",17.1428571428571,0.0726961333333333
"Florida","6Hz","sine",17.5714285714286,0.0703664
"Florida","6Hz","sine",18,0.2277326
"Florida","6Hz","sine",18.4285714285714,0.0591420666666667
"Florida","6Hz","sine",18.8571428571429,0.0445946666666667
"Florida","6Hz","sine",19.2857142857143,0.0509339
"Florida","6Hz","sine",19.7142857142857,0.0361868266666667
"Florida","6Hz","sine",20.1428571428571,0.0581332666666667
"Florida","6Hz","sine",20.5714285714286,0.0478503333333333
"Florida","6Hz","sine",21,0.0382702666666667
"Florida","6Hz","sine",21.4285714285714,0.0426212666666667
"Florida","6Hz","sine",21.8571428571429,0.0538408666666667
"Florida","6Hz","sine",22.2857142857143,0.04715104
"Florida","6Hz","sine",22.7142857142857,0.04397876
"Florida","6Hz","sine",23.1428571428571,0.0554563333333333
"Florida","6Hz","sine",23.5714285714286,0.0655678666666667
"Florida","6Hz","sine",24,0.0971527133333333
"Florida","6Hz","sine",24.4285714285714,0.04242948
"Florida","6Hz","sine",24.8571428571429,0.0374801933333333
"Florida","6Hz","sine",25.2857142857143,0.0280699666666667
"Florida","6Hz","sine",25.7142857142857,0.03545506
"Florida","6Hz","sine",26.1428571428571,0.0292376133333333
"Florida","6Hz","sine",26.5714285714286,0.0280501933333333
"Florida","6Hz","sine",27,0.0362331333333333
"Florida","6Hz","sine",27.4285714285714,0.0306103333333333
"Florida","6Hz","sine",27.8571428571429,0.0275276666666667
"Florida","6Hz","sine",28.2857142857143,0.02435732
"Florida","6Hz","sine",28.7142857142857,0.02402846
"Florida","6Hz","sine",29.1428571428571,0.0193625466666667
"Florida","6Hz","sine",29.5714285714286,0.03416876
"Florida","6Hz","sine",30,0.03698618
"Florida","6Hz","sine",30.4285714285714,0.0247457866666667
"Florida","6Hz","sine",30.8571428571429,0.0269344666666667
"Florida","6Hz","sine",31.2857142857143,0.0279484
"Florida","6Hz","sine",31.7142857142857,0.01693384
"Florida","6Hz","sine",32.1428571428571,0.0193170133333333
"Florida","6Hz","sine",32.5714285714286,0.0133401646666667
"Florida","6Hz","sine",33,0.0156049133333333
"Florida","6Hz","sine",33.4285714285714,0.0128534133333333
"Florida","6Hz","sine",33.8571428571429,0.00918258333333333
"Florida","6Hz","sine",34.2857142857143,0.0109354006666667
"Florida","6Hz","sine",34.7142857142857,0.0103198466666667
"Florida","6Hz","sine",35.1428571428571,0.00810244533333333
"Florida","6Hz","sine",35.5714285714286,0.00728300666666667
"Florida","6Hz","sine",36,0.00687550266666667
"Florida","6Hz","sine",36.4285714285714,0.0060867
"Florida","6Hz","sine",36.8571428571429,0.00606272266666667
"Florida","6Hz","sine",37.2857142857143,0.00616273866666667
"Florida","6Hz","sine",37.7142857142857,0.00593108666666667
"Florida","6Hz","sine",38.1428571428571,0.00588257333333333
"Florida","6Hz","sine",38.5714285714286,0.00576375
"Florida","6Hz","sine",39,0.00561469333333333
"Florida","6Hz","sine",39.4285714285714,0.00553419333333333
"Florida","6Hz","sine",39.8571428571429,0.00549018
"Florida","6Hz","sine",40.2857142857143,0.00539800666666667
"Florida","6Hz","sine",40.7142857142857,0.00533359333333333
"Florida","6Hz","sine",41.1428571428571,0.005252196
"Florida","6Hz","sine",41.5714285714286,0.00521532466666667
"Florida","6Hz","sine",42,0.005123668
"Florida","6Hz","sine",42.4285714285714,0.00507594333333333
"Florida","6Hz","sine",42.8571428571429,0.00501532266666667
"Florida","6Hz","sine",43.2857142857143,0.004960968
"Florida","6Hz","sine",43.7142857142857,0.00489618333333333
"Florida","6Hz","sine",44.1428571428571,0.00484312533333333
"Florida","6Hz","sine",44.5714285714286,0.004796248
"Florida","6Hz","sine",45,0.00474524
"Florida","6Hz","sine",45.4285714285714,0.00469469666666667
"Florida","6Hz","sine",45.8571428571429,0.00467818266666667
"Florida","6Hz","sine",46.2857142857143,0.00458342533333333
"Florida","6Hz","sine",46.7142857142857,0.004546484
"Florida","6Hz","sine",47.1428571428571,0.004503122
"Florida","6Hz","sine",47.5714285714286,0.004462658
"Florida","6Hz","sine",48,0.004416356
"Florida","6Hz","sine",48.4285714285714,0.00437682
"Florida","6Hz","sine",48.8571428571429,0.004333528
"Florida","6Hz","sine",49.2857142857143,0.00429604933333333
"Florida","6Hz","sine",49.7142857142857,0.00425551733333333
"Florida","6Hz","sine",50.1428571428571,0.004210428
"Florida","6Hz","sine",50.5714285714286,0.004175958
"Florida","6Hz","sine",51,0.004141994
"Florida","6Hz","sine",51.4285714285714,0.00410440666666667
"Florida","6Hz","sine",51.8571428571429,0.00406644333333333
"Florida","6Hz","sine",52.2857142857143,0.00403209
"Florida","6Hz","sine",52.7142857142857,0.00399800533333333
"Florida","6Hz","sine",53.1428571428571,0.0039657
"Florida","6Hz","sine",53.5714285714286,0.00393319733333333
"Florida","6Hz","sine",54,0.00388860133333333
"Florida","6Hz","sine",54.4285714285714,0.00387016466666667
"Florida","6Hz","sine",54.8571428571429,0.00383611733333333
"Florida","6Hz","sine",55.2857142857143,0.003805554
"Florida","6Hz","sine",55.7142857142857,0.00377428933333333
"Florida","6Hz","sine",56.1428571428571,0.00374430066666667
"Florida","6Hz","sine",56.5714285714286,0.00371504133333333
"Florida","6Hz","sine",57,0.00368629266666667
"Florida","6Hz","sine",57.4285714285714,0.00365780266666667
"Florida","6Hz","sine",57.8571428571429,0.00363062066666667
"Florida","6Hz","sine",58.2857142857143,0.00360325133333333
"Florida","6Hz","sine",58.7142857142857,0.00357695
"Florida","6Hz","sine",59.1428571428571,0.00355046866666667
"Florida","6Hz","sine",59.5714285714286,0.00352399866666667
"Florida","6Hz","sine",60,0.00349859133333333
"Florida","6Hz","sine",60.4285714285714,0.00347322533333333
"Florida","6Hz","sine",60.8571428571429,0.00344843
"Florida","6Hz","sine",61.2857142857143,0.00342409466666667
"Florida","6Hz","sine",61.7142857142857,0.003400018
"Florida","6Hz","sine",62.1428571428571,0.003376208
"Florida","6Hz","sine",62.5714285714286,0.003352664
"Florida","6Hz","sine",63,0.003330134
"Florida","6Hz","sine",63.4285714285714,0.00330791866666667
"Florida","6Hz","sine",63.8571428571429,0.00328600533333333
"Florida","6Hz","sine",64.2857142857143,0.00326445
"Florida","6Hz","sine",64.7142857142857,0.00324294066666667
"Florida","6Hz","sine",65.1428571428571,0.00322161466666667
"Florida","6Hz","sine",65.5714285714286,0.00320116933333333
"Florida","6Hz","sine",66,0.00317686133333333
"Florida","6Hz","sine",66.4285714285714,0.00315784266666667
"Florida","6Hz","sine",66.8571428571428,0.003137976
"Florida","6Hz","sine",67.2857142857143,0.003118276
"Florida","6Hz","sine",67.7142857142857,0.00309865533333333
"Florida","6Hz","sine",68.1428571428571,0.00307905733333333
"Florida","6Hz","sine",68.5714285714286,0.00305988133333333
"Florida","6Hz","sine",69,0.00304248066666667
"Florida","6Hz","sine",69.4285714285714,0.003023732
"Florida","6Hz","sine",69.8571428571428,0.00300554666666667
"Florida","6Hz","sine",70.2857142857143,0.00298817066666667
"Florida","6Hz","sine",70.7142857142857,0.00297119
"Florida","6Hz","sine",71.1428571428571,0.002953036
"Florida","6Hz","sine",71.5714285714286,0.00293423866666667
"Florida","6Hz","sine",72,0.00291998066666667
"Florida","6Hz","sine",72.4285714285714,0.00290093466666667
"Florida","6Hz","sine",72.8571428571428,0.00288349
"Florida","6Hz","sine",73.2857142857143,0.002866622
"Florida","6Hz","sine",73.7142857142857,0.00284809466666667
"Florida","6Hz","sine",74.1428571428571,0.00284104533333333
"Florida","6Hz","sine",74.5714285714286,0.00282101733333333
"Florida","6Hz","sine",75,0.00280588866666667
"Florida","6Hz","sine",75.4285714285714,0.00279114066666667
"Florida","6Hz","sine",75.8571428571428,0.00277610066666667
"Florida","6Hz","sine",76.2857142857143,0.00276118333333333
"Florida","6Hz","sine",76.7142857142857,0.00274644733333333
"Florida","6Hz","sine",77.1428571428571,0.00273192933333333
"Florida","6Hz","sine",77.5714285714286,0.00271653133333333
"Florida","6Hz","sine",78,0.00270175866666667
"Florida","6Hz","sine",78.4285714285714,0.00268805933333333
"Florida","6Hz","sine",78.8571428571428,0.00267375733333333
"Florida","6Hz","sine",79.2857142857143,0.00266040733333333
"Florida","6Hz","sine",79.7142857142857,0.00264673066666667
"Florida","6Hz","sine",80.1428571428571,0.00263395133333333
"Florida","6Hz","sine",80.5714285714286,0.00262043533333333
"Florida","6Hz","sine",81,0.00260758266666667
"Florida","6Hz","sine",81.4285714285714,0.00259402466666667
"Florida","6Hz","sine",81.8571428571428,0.00258142533333333
"Florida","6Hz","sine",82.2857142857143,0.00256902066666667
"Florida","6Hz","sine",82.7142857142857,0.00255635133333333
"Florida","6Hz","sine",83.1428571428571,0.00254432666666667
"Florida","6Hz","sine",83.5714285714286,0.002532168
"Florida","6Hz","sine",84,0.00252009266666667
"Florida","6Hz","sine",84.4285714285714,0.00250822
"Florida","6Hz","sine",84.8571428571428,0.00249639066666667
"Florida","6Hz","sine",85.2857142857143,0.00248474666666667
"Florida","6Hz","sine",85.7142857142857,0.002473712
"Florida","6Hz","sine",86.1428571428571,0.00246036266666667
"Florida","6Hz","sine",86.5714285714286,0.002450248
"Florida","6Hz","sine",87,0.002439248
"Florida","6Hz","sine",87.4285714285714,0.00242833933333333
"Florida","6Hz","sine",87.8571428571428,0.002417338
"Florida","6Hz","sine",88.2857142857143,0.00240670466666667
"Florida","6Hz","sine",88.7142857142857,0.00239625666666667
"Florida","6Hz","sine",89.1428571428571,0.00238561333333333
"Florida","6Hz","sine",89.5714285714286,0.00237481466666667
"Florida","6Hz","sine",90,0.00236396866666667
"Florida","6Hz","sine",90.4285714285714,0.00235433333333333
"Florida","6Hz","sine",90.8571428571428,0.0023444
"Florida","6Hz","sine",91.2857142857143,0.002333868
"Florida","6Hz","sine",91.7142857142857,0.00232441466666667
"Florida","6Hz","sine",92.1428571428571,0.002314152
"Florida","6Hz","sine",92.5714285714286,0.00230482333333333
"Florida","6Hz","sine",93,0.00229565733333333
"Florida","6Hz","sine",93.4285714285714,0.00228608333333333
"Florida","6Hz","sine",93.8571428571428,0.00227581933333333
"Florida","6Hz","sine",94.2857142857143,0.002269412
"Florida","6Hz","sine",94.7142857142857,0.00225878666666667
"Florida","6Hz","sine",95.1428571428571,0.00224957
"Florida","6Hz","sine",95.5714285714286,0.00223981733333333
"Florida","6Hz","sine",96,0.00223076533333333
"Florida","6Hz","sine",96.4285714285714,0.002221684
"Florida","6Hz","sine",96.8571428571428,0.002212858
"Florida","6Hz","sine",97.2857142857143,0.002203874
"Florida","6Hz","sine",97.7142857142857,0.00219626933333333
"Florida","6Hz","sine",98.1428571428571,0.002188112
"Florida","6Hz","sine",98.5714285714286,0.002179948
"Florida","6Hz","sine",99,0.002171534
"Florida","6Hz","sine",99.4285714285714,0.00216273933333333
"Florida","6Hz","sine",99.8571428571428,0.00215496466666667
"Florida","6Hz","sine",100.285714285714,0.002146264
"Florida","6Hz","sine",100.714285714286,0.002138216
"Florida","6Hz","sine",101.142857142857,0.002130308
